Name,Colour,Hit Points
Poppy,peru,2
Aggie,gold,6
Ben,tomato,10
Tommy,pink,7
Charlie,red,3
Ellie,oldlace,9
Petal,cyan,10
Cookie,bisque,7
Peaches,purple,2
Rose,azure,2
Honey,grey,1
Monty,skyblue,1
Crumble,oldlace,6
Beanie,blue,8
Alfie,pink,3
Taffy,oldlace,8
Coco,peru,8
Waffles,ivory,7
Pickle,cyan,5
Bailey,grey,3
Max,khaki,9
Barnaby,navy,7
Belle,linen,2
Dexter,dimgrey,8
Ffion,plum,2
Clover,plum,10
Leni,azure,3
Libby,salmon,2
Milo,thistle,1
Ralph,blue,9
Shea,hotpink,9
Bonnie,grey,3
Minnie,orchid,5
Flora,peru,2
Robin,thistle,2
Matilda,salmon,2
Wren,dimgrey,7
Teddy,gold,8
Cleo,ivory,3
Finn,maroon,5
Mabel,azure,6
Reggie,hotpink,6
Daphne,khaki,8
Winnie,navy,10
Elton,indigo,3
Mika,ivory,4
Reuben,orange,7
Fig,darkred,9
Moses,transparent,2
Ginger,purple,5
Hershey,khaki,7
Kingston,red,8
Mochi,violet,9
Mo,navy,5
Pepper,violet,3
Olive,transparent,8
Kai,olive,8
Joy,dimgrey,5
Noodle,blue,2
Reece,dimgrey,9
Lexi,peru,7
Meadow,wheat,3
Romeo,cyan,4
Hutch,khaki,7
Scotty,dimgrey,10
Ned,darkred,3
Otis,grey,6
Tango,linen,8
Tabs,salmon,1
Wilbur,cyan,7
Yoshi,darkred,9
Zeke,blue,9
Butters,cyan,3
Ozzie,lime,4
Scout,khaki,7
Tot,wheat,5
Hopper,skyblue,1
Pops,thistle,6
Prince,grey,7
Trixie,silver,1
Jess,purple,8
Marbles,silver,1
Happy,sienna,9
Baloo,grey,7
Brucie,transparent,6
Dora,lime,8
Boots,peru,3
Vinny,red,1
Leo,navy,7
Spud,silver,4
Lolly,pink,2
Blinker,sienna,1
Checkers,transparent,6
Oreo,silver,4
Dolly,darkred,2
Ducks,navy,5
Muffin,wheat,8
Sparks,beige,1
Buddy,cyan,5
Papi,teal,3
